isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;rating;rating_score
DE000ETFL151;Deka iBoxx EUR Liquid Sovereign Diversified 7-10 UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL151;The Deka iBoxx EUR Liquid Sovereign Diversified 7-10 UCITS ETF seeks to track the iBoxx® EUR Liquid Sovereigns Diversified 7-10 index. The iBoxx® EUR Liquid Sovereigns Diversified 7-10 index tracks the 25 most liquid Euro denominated government bonds issued by eurozone governments. Time to maturity: 7-10 years. Maximum weight per country: 4 bonds respectively 20%. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The Deka iBoxx EUR Liquid Sovereign Diversified 7-10 UCITS ETF is the only ETF that tracks the iBoxx® EUR Liquid Sovereigns Diversified 7-10 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The Deka iBoxx EUR Liquid Sovereign Diversified 7-10 UCITS ETF is a small ETF with 20m Euro assets under management. The ETF was launched on 3 March 2009 and is domiciled in Germany.;Diverzifikoval diverzifikovaný 7-10 UCITS ETF DEKA IBOXX EUR Diverzifikovaný sledování indexu IBOXX® EUR Liquid Sovereigns Diversified 7-10. IBOXX® EUR Liquid Sovereigns diverzifikoval 7-10 indexů sleduje 25 nejvíce likvidnějších euro denominovaných vládních dluhopisů vydaných vládami eurozóny. Čas do zralosti: 7-10 let. Maximální hmotnost na zemi: 4 dluhopisy 20%. TER (celkový poměr nákladů) ETF činí 0,15% p.a. Kapalina DEKA IBOXX EUR diverzifikovaná 7-10 UCITS ETF je jediným ETF, který sleduje index IBOXX® EUR Liquid Sovereigns Diversified 7-10. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (čtvrtletně). Deka IBOXX EUR Liquid Sovereign Diversified 7-10 UCITS ETF je malý ETF s 20m euro spravovanými aktivy. ETF byl spuštěn 3. března 2009 a má bydliště v Německu.;0.15%;0.15;EUR 20m;20.0;EUR;EUR;Germany;;3 March 2009;;Quarterly;Physical;Contractual;;;;Dluhopisy;Globální;25.0;0.63;5.8;-12.5;1.42;4.9;7.42;7.08;0.13;;;-4.47;;;;;;;;gettex;EL4P;3;2.45%;2.45;EUR 2.71;2.71;EUR;method2_regex;2025-09-17T22:06:15.572574;success;0;;;;;;;;;;;;;;;;;;;;;Other;54.29;Germany;10.06;France;7.89;;;;;IT;13.59;;;;;;;;;gettex;EUR;EL4P;;;;Stuttgart Stock Exchange;EUR;EL4P;;;;XETRA;EUR;EL4P;ETFES71 GRIES71;ETFES71.DEIES71.DE;;;;;;;;;;;;;;2;48
DE000ETFL169;Deka iBoxx EUR Liquid Sovereign Diversified 10+ UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL169;The Deka iBoxx EUR Liquid Sovereign Diversified 10+ UCITS ETF seeks to track the iBoxx® EUR Liquid Sovereigns Diversified 10+ index. The iBoxx® EUR Liquid Sovereigns Diversified 10+ index tracks the 25 most liquid Euro denominated government bonds issued by eurozone governments. Time to maturity: minimum 10 years. Maximum weight per country: 4 bonds respectively 20%. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The Deka iBoxx EUR Liquid Sovereign Diversified 10+ UCITS ETF is the only ETF that tracks the iBoxx® EUR Liquid Sovereigns Diversified 10+ index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The Deka iBoxx EUR Liquid Sovereign Diversified 10+ UCITS ETF is a very small ETF with 8m Euro assets under management. The ETF was launched on 3 March 2009 and is domiciled in Germany.;Deka Iboxx EUR Liquid Sovereign Diversified 10+ UCITS ETF se snaží sledovat IBOXX® EUR Liquid Sovereigns diverzifikovaný index 10+. IBOXX® EUR Liquid Sovereigns diverzifikoval 10+ indexových sledování 25 nejvíce likvidnějších euro denominovaných vládních dluhopisů vydaných vládami eurozóny. Čas na zralost: Minimálně 10 let. Maximální hmotnost na zemi: 4 dluhopisy 20%. TER (celkový poměr nákladů) ETF činí 0,15% p.a. DEKA IBOXX EUR Liquid Sovereign Diversified 10+ UCITS ETF je jediný ETF, který sleduje index IBOXX® EUR Liquid Sovereigns Diversified 10+. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (čtvrtletně). Deka IBOXX EUR Liquid Sovereign Diversified 10+ UCITS ETF je velmi malý ETF s 8m euro spravovanými aktivy. ETF byl spuštěn 3. března 2009 a má bydliště v Německu.;0.15%;0.15;EUR 8m;8.0;EUR;EUR;Germany;;3 March 2009;;Quarterly;Physical;Contractual;;;;Dluhopisy;Globální;25.0;-6.08;-6.92;-36.86;-4.23;9.77;15.29;14.37;;;;-11.01;;;;;;;;gettex;EL4Q;3;2.19%;2.19;EUR 2.08;2.08;EUR;method2_regex;2025-09-17T22:06:20.321245;success;0;;;;;;;;;;;;;;;;;;;;;Other;38.75;France;16.27;Germany;11.44;;;;;IT;16.94;;;;;;;;;gettex;EUR;EL4Q;;;;Stuttgart Stock Exchange;EUR;EL4Q;;;;XETRA;EUR;EL4Q;ETFES10 GRIES10;ETFES10.DEIES10.DE;;;;;;;;;;;;;;2;47
DE000ETFL177;Deka Deutsche Boerse EUROGOV Germany UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL177;The Deka Deutsche Boerse EUROGOV Germany UCITS ETF seeks to track the Deutsche Börse EUROGOV® Germany 1-10 index. The Deutsche Börse EUROGOV® Germany 1-10 index tracks German government bonds. Time to maturity: 1-10 years. Number of constituents: maximum 15. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The Deka Deutsche Boerse EUROGOV Germany UCITS ETF is the only ETF that tracks the Deutsche Börse EUROGOV® Germany 1-10 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The Deka Deutsche Boerse EUROGOV Germany UCITS ETF is a small ETF with 100m Euro assets under management. The ETF was launched on 16 March 2009 and is domiciled in Germany.;Deka Deutsche Boerse Eurogov Německo UCITS ETF se snaží sledovat index Deutsche Börse Eurogov® 1-10. Index Deutsche Börse Eurogov® Německo 1-10 sleduje německé vládní dluhopisy. Čas do zralosti: 1-10 let. Počet složek: maximálně 15. TER (celkový poměr nákladů) činí 0,15% p.a. Deka deutsche Boerse Eurogov Německo ETF je jediný ETF, který sleduje deutsche börse eurogov® index 1-10. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (čtvrtletně). Deka Deutsche Boerse Eurogov Německo UCITS ETF je malá ETF s managementem 100m euro. ETF byl spuštěn 16. března 2009 a je se sídlem v Německu.;0.15%;0.15;EUR 100m;100.0;EUR;EUR;Germany;;16 March 2009;;Quarterly;Physical;Contractual;;;;Ostatní;Ostatní;15.0;0.59;2.6;-9.5;0.76;3.12;4.43;4.31;0.19;;;-2.71;;;;;;;;gettex;EL4R;3;1.04%;1.04;EUR 0.94;0.94;EUR;method2_regex;2025-09-17T22:06:26.225935;success;0;;;;;;;;;;;;;;;;;;;;;Germany;86.91;Other;13.09;;;;;;;;;;;;;;;;;gettex;EUR;EL4R;;;;Stuttgart Stock Exchange;EUR;EL4R;;;;XETRA;EUR;EL4R;ETFGS11 GRIGS11;ETFGS11.DEIGS11.DE;;;;;;;;;;;;;;2;50
DE000ETFL185;Deka Deutsche Boerse EUROGOV Germany 1-3 UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL185;The Deka Deutsche Boerse EUROGOV Germany 1-3 UCITS ETF seeks to track the Deutsche Börse EUROGOV® Germany 1-3 index. The Deutsche Börse EUROGOV® Germany 1-3 index tracks German government bonds. Time to maturity: 1-3 years. Number of constituents: maximum 15. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The Deka Deutsche Boerse EUROGOV Germany 1-3 UCITS ETF is the only ETF that tracks the Deutsche Börse EUROGOV® Germany 1-3 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The Deka Deutsche Boerse EUROGOV Germany 1-3 UCITS ETF has 351m Euro assets under management. The ETF was launched on 16 March 2009 and is domiciled in Germany.;Deka Deutsche Boerse Eurogov Německo 1-3 UCITS ETF se snaží sledovat index Deutsche Börse Eurogov® 1-3. Deutsche Börse Eurogov® Německo 1-3 index sleduje německé vládní dluhopisy. Čas do zralosti: 1-3 roky. Počet složek: Maximálně 15. TER (celkový poměr nákladů ETF) činí 0,15% p.a. Deka Deutsche Boerse Eurogov Německo 1-3 UCITS ETF je jediný ETF, který sleduje Deutsche Börse Eurogov® Německo 1-3 Index. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (čtvrtletně). Deka Deutsche Boerse Eurogov Německo 1-3 UCITS ETF má 351 milionů euro aktiv. ETF byl spuštěn 16. března 2009 a je se sídlem v Německu.;0.15%;0.15;EUR 351m;351.0;EUR;EUR;Germany;;16 March 2009;;Quarterly;Physical;Contractual;;;;Ostatní;Ostatní;15.0;2.17;5.28;0.64;1.33;1.09;1.43;1.32;1.99;;;-0.52;;;;;;;;gettex;EL4S;3;1.03%;1.03;EUR 0.79;0.79;EUR;method2_regex;2025-09-17T22:06:31.459338;success;0;;;;;;;;;;;;;;;;;;;;;Germany;76.27;Other;23.73;;;;;;;IT;1.33;;;;;;;;;gettex;EUR;EL4S;;;;Stuttgart Stock Exchange;EUR;EL4S;;;;XETRA;EUR;EL4S;ETFGS13 GRIGS13;ETFGS13.DEIGS13.DE;;;;;;;;;;;;;;2;51
DE000ETFL193;Deka Deutsche Boerse EUROGOV Germany 3-5 UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL193;The Deka Deutsche Boerse EUROGOV Germany 3-5 UCITS ETF seeks to track the Deutsche Börse EUROGOV® Germany 3-5 index. The Deutsche Börse EUROGOV® Germany 3-5 index tracks German government bonds. Time to maturity: 3-5 years. Number of constituents: maximum 15. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The Deka Deutsche Boerse EUROGOV Germany 3-5 UCITS ETF is the only ETF that tracks the Deutsche Börse EUROGOV® Germany 3-5 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The Deka Deutsche Boerse EUROGOV Germany 3-5 UCITS ETF is a small ETF with 68m Euro assets under management. The ETF was launched on 16 March 2009 and is domiciled in Germany.;Deka Deutsche Boerse Eurogov Německo 3-5 UCITS ETF se snaží sledovat index Deutsche Börse Eurogov® Německo 3-5. Deutsche Börse Eurogov® Německo 3-5 indexe sleduje německé vládní dluhopisy. Čas do zralosti: 3-5 let. Počet složek: Maximálně 15. TER (celkový poměr nákladů) činí 0,15% p.a. Deka Deutsche Boerse Eurogov Německo 3-5 UCITS ETF je jediný ETF, který sleduje Deutsche Börse Eurogov® Germany 3-5 Index. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (čtvrtletně). Deka Deutsche Boerse Eurogov Německo 3-5 UCITS ETF je malá ETF s managementem 68 milionů euro. ETF byl spuštěn 16. března 2009 a je se sídlem v Německu.;0.15%;0.15;EUR 68m;68.0;EUR;EUR;Germany;;16 March 2009;;Quarterly;Physical;Contractual;;;;Ostatní;Ostatní;13.0;1.6;4.13;-4.73;1.28;2.5;3.5;3.3;0.64;;;-1.63;;;;;;;;gettex;EL4T;3;1.33%;1.33;EUR 1.19;1.19;EUR;method2_regex;2025-09-17T22:06:38.205103;success;0;;;;;;;;;;;;;;;;;;;;;Germany;80.91;Other;19.09;;;;;;;IT;1.28;;;;;;;;;gettex;EUR;EL4T;;;;Stuttgart Stock Exchange;EUR;EL4T;;;;XETRA;EUR;EL4T;ETFGS35 GRIGS35;ETFGS35.DEIGS35.DE;;;;;;;;;;;;;;2;47
DE000ETFL201;Deka Deutsche Boerse EUROGOV Germany 5-10 UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL201;The Deka Deutsche Boerse EUROGOV Germany 5-10 UCITS ETF seeks to track the Deutsche Börse EUROGOV® Germany 5-10 index. The Deutsche Börse EUROGOV® Germany 5-10 index tracks German government bonds. Time to maturity: 5-10 years. Number of constituents: maximum 15. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The Deka Deutsche Boerse EUROGOV Germany 5-10 UCITS ETF is the only ETF that tracks the Deutsche Börse EUROGOV® Germany 5-10 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The Deka Deutsche Boerse EUROGOV Germany 5-10 UCITS ETF has 215m Euro assets under management. The ETF was launched on 16 March 2009 and is domiciled in Germany.;Deka Deutsche Boerse Eurogov Německo 5-10 UCITS ETF se snaží sledovat index Deutsche Börse Eurogov® Německo 5-10. Index Deutsche Börse Eurogov® Německo 5-10 sleduje německé vládní dluhopisy. Čas do zralosti: 5-10 let. Počet složek: Maximálně 15. TER (celkový poměr nákladů) činí 0,15% p.a. Deka Deutsche Boerse Eurogov Německo ETF je jediný ETF, který sleduje Deutsche Börse Eurogov® Německo 5-10 Index. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (čtvrtletně). Deka Deutsche Boerse Eurogov Německo 5-10 UCITS ETF má spravování 215 milionů euro. ETF byl spuštěn 16. března 2009 a je se sídlem v Německu.;0.15%;0.15;EUR 215m;215.0;EUR;EUR;Germany;;16 March 2009;;Quarterly;Physical;Contractual;;;;Ostatní;Ostatní;15.0;-0.43;1.31;-12.87;0.39;4.48;6.13;5.76;;;;-4.39;;;;;;;;gettex;EL4U;3;1.87%;1.87;EUR 1.97;1.97;EUR;method2_regex;2025-09-17T22:06:42.442015;success;0;;;;;;;;;;;;;;;;;;;;;Germany;79.51;Other;20.49;;;;;;;;;;;;;;;;;gettex;EUR;EL4U;;;;Stuttgart Stock Exchange;EUR;EL4U;;;;XETRA;EUR;EL4U;ETFGS51 GRIGS51;ETFGS51.DEIGS51.DE;;;;;;;;;;;;;;2;50
DE000ETFL219;Deka Deutsche Boerse EUROGOV Germany 10+ UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL219;The Deka Deutsche Boerse EUROGOV Germany 10+ UCITS ETF seeks to track the Deutsche Börse EUROGOV® Germany 10+ index. The Deutsche Börse EUROGOV® Germany 10+ index tracks German government bonds. Time to maturity: minimum 10 years. Number of constituents: maximum 15. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The Deka Deutsche Boerse EUROGOV Germany 10+ UCITS ETF is the only ETF that tracks the Deutsche Börse EUROGOV® Germany 10+ index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The Deka Deutsche Boerse EUROGOV Germany 10+ UCITS ETF is a small ETF with 56m Euro assets under management. The ETF was launched on 16 March 2009 and is domiciled in Germany.;Deka Deutsche Boerse Eurogov Německo 10+ UCITS ETF se snaží sledovat index Deutsche Börse Eurogov® Německo 10+. Index Deutsche Börse Eurogov® Německo 10+ sleduje německé vládní dluhopisy. Čas na zralost: Minimálně 10 let. Počet složek: Maximálně 15. TER (celkový poměr nákladů ETF) činí 0,15% p.a. Deka Deutsche Boerse Eurogov Německo 10+ UCITS ETF je jediný ETF, který sleduje Deutsche Börse Eurogov® Německo 10+ index. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (čtvrtletně). Deka Deutsche Boerse Eurogov Německo 10+ UCITS ETF je malá ETF s managementem 56 milionů euro. ETF byl spuštěn 16. března 2009 a je se sídlem v Německu.;0.15%;0.15;EUR 56m;56.0;EUR;EUR;Germany;;16 March 2009;;Quarterly;Physical;Contractual;;;;Ostatní;Ostatní;15.0;-8.45;-12.18;-36.07;-6.14;9.91;13.31;12.55;;;;-12.45;;;;;;;;gettex;EL4V;3;2.02%;2.02;EUR 2.05;2.05;EUR;method2_regex;2025-09-17T22:06:49.159387;success;0;;;;;;;;;;;;;;;;;;;;;Germany;86.11;Other;13.89;;;;;;;IT;6.14;;;;;;;;;gettex;EUR;EL4V;;;;Stuttgart Stock Exchange;EUR;EL4V;;;;XETRA;EUR;EL4V;ETFGS10 GRIGS10;ETFGS10.DEIGS10.DE;;;;;;;;;;;;;;2;47
DE000ETFL227;Deka Deutsche Boerse EUROGOV Germany Money Market UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL227;The Deka Deutsche Boerse EUROGOV Germany Money Market UCITS ETF seeks to track the Deutsche Börse EUROGOV® Germany Money Market index. The Deutsche Börse EUROGOV® Germany Money Market index tracks short term German government bonds. Time to maturity: 2-12 months. Number of constituents: maximum 15. The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The Deka Deutsche Boerse EUROGOV Germany Money Market UCITS ETF is the only ETF that tracks the Deutsche Börse EUROGOV® Germany Money Market index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The Deka Deutsche Boerse EUROGOV Germany Money Market UCITS ETF has 401m Euro assets under management. The ETF was launched on 16 March 2009 and is domiciled in Germany.;Money Market UCITS ETF usiluje o sledování indexu Deutsche Börse Eurogov® Německo peněžní trh Deutsche Boerse Eurogov. Index peněžního trhu Deutsche Börse Eurogov® sleduje krátkodobé německé vládní dluhopisy. Čas do zralosti: 2-12 měsíců. Počet složek: Maximálně 15. TER (celkový poměr nákladů ETF) činí 0,12% P.A .. Deka Deutsche Boerse Eurogov Německo peněžní trh ETF je jediný ETF, který sleduje index Deutsche Börse Eurogov® Německo. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (čtvrtletně). Peněžní trh Deka Deutsche Boerse Eurogov Německo UCITS ETF má ve správě 401 milionů euro. ETF byl spuštěn 16. března 2009 a je se sídlem v Německu.;0.12%;0.12;EUR 401m;401.0;EUR;EUR;Germany;;16 March 2009;;Quarterly;Physical;Contractual;;;;Ostatní;Ostatní;;2.36;7.2;5.07;1.37;0.27;0.33;0.3;8.74;;;-0.1;;;;;;;;gettex;EL4W;3;3.09%;3.09;EUR 2.14;2.14;EUR;method2_regex;2025-09-17T22:06:55.085580;success;0;;;;;;;;;;;;;;;;;;;;;Germany;87.47;Other;12.53;;;;;;;;;;;;;;;;;gettex;EUR;EL4W;;;;Stuttgart Stock Exchange;EUR;EL4W;;;;XETRA;EUR;EL4W;ETFGSMM GRIGSMM;ETFGSMM.DEIGSMM.DE;;;;;;;;;;;;;;2;52
DE000ETFL235;Deka DAXplus Maximum Dividend UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL235;The Deka DAXplus Maximum Dividend UCITS ETF seeks to track the DAXplus® Maximum Dividend index. The DAXplus® Maximum Dividend index tracks 25 German equities with the highest dividend yield. The ETF's TER (total expense ratio) amounts to 0.30% p.a.. The Deka DAXplus Maximum Dividend UCITS ETF is the only ETF that tracks the DAXplus® Maximum Dividend index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Quarterly). The Deka DAXplus Maximum Dividend UCITS ETF has 253m Euro assets under management. The ETF was launched on 3 April 2009 and is domiciled in Germany.;Maximální dividenda UCITS DEKA DAXPLUS ETF se snaží sledovat maximální dividendaový index DAXPLUS®. Maximální index dividenda DAXPLUS® sleduje 25 německých akcií s nejvyšším dividendaovým výnosem. TER (celkový poměr nákladů) ETF činí 0,30% p.a .. Deka Daxplus Maximální dividenda UCITS ETF je jediný ETF, který sleduje maximální dividendaový index DaxPlus®. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (čtvrtletně). Maximální dividenda UCITS DEKA DAXPLUS má ve správě aktiv 253 milionů EUR. ETF byl spuštěn 3. dubna 2009 a je se sídlem v Německu.;0.30%;0.3;EUR 253m;253.0;EUR;EUR;Germany;;3 April 2009;;Quarterly;Physical;Contractual;;Equity, Germany, Dividend;;Akcie;US;25.0;13.19;40.64;29.27;11.73;16.67;15.03;16.79;0.79;;;-16.85;;;;;;;;gettex;EL4X;3;5.22%;5.22;EUR 2.85;2.85;EUR;method2_regex;2025-09-17T22:06:59.711654;success;0;;;;;;;;;;;;;;;;;;;;;Germany;100.0;;;;;;;;;Industrials;26.29;Financials;14.34;Real Estate;13.48;Materials;11.56;;;gettex;EUR;EL4X;;;;Stuttgart Stock Exchange;EUR;EL4X;;;;XETRA;EUR;EL4X;ETFDXMD GRIDXMD;ETFDXMD.DEIDXMD.DE;;;;;;;;;;;;;;2;45
DE000ETFL250;Deka STOXX Europe 50® UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL250;The Deka STOXX Europe 50® UCITS ETF seeks to track the STOXX® Europe 50 index. The STOXX® Europe 50 index tracks 50 European large cap stocks. The ETF's TER (total expense ratio) amounts to 0.19% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Quarterly). The Deka STOXX Europe 50® UCITS ETF has 116m Euro assets under management. The ETF was launched on 8 April 2009 and is domiciled in Germany.;Deka Stoxx Europe 50® UCITS ETF se snaží sledovat index Stoxx® Europe 50. Index Stoxx® Europe 50 sleduje 50 evropských akcií s velkými čepičkami. TER (celkový poměr nákladů) ETF činí 0,19% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (čtvrtletně). DEKA Stoxx Europe 50® UCITS ETF má ve správě aktiva 116 milionů euro. ETF byl spuštěn 8. dubna 2009 a má bydliště v Německu.;0.19%;0.19;EUR 116m;116.0;EUR;EUR;Germany;;8 April 2009;;Quarterly;Physical;Contractual;;Equity, Europe;;Akcie;Evropa;50.0;5.31;41.93;71.43;7.78;14.3;12.24;13.61;0.37;;;-17.03;;;;;;;;gettex;EL4Y;3;2.28%;2.28;EUR 1.04;1.04;EUR;method2_regex;2025-09-17T22:07:06.196451;success;0;;;;;;;;;;;;;;;;;;;;;United Kingdom;25.25;France;21.25;Other;20.79;Switzerland;17.56;Germany;15.15;IT;25.25;Financials;21.56;Industrials;15.92;Health Care;13.91;Consumer Staples;11.5;gettex;EUR;EL4Y;;;;Stuttgart Stock Exchange;EUR;EL4Y;;;;XETRA;EUR;EL4Y;ETFSTX5 GRISTX5;ETFSTX5.DEISX5.DE;;;;;;;;;;;;;;2;50
DE000ETFL268;Deka MSCI USA UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL268;The Deka MSCI USA UCITS ETF seeks to track the MSCI USA index. The MSCI USA index tracks the leading stocks on the US market. The ETF's TER (total expense ratio) amounts to 0.30% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Quarterly). The Deka MSCI USA UCITS ETF has 368m Euro assets under management. The ETF was launched on 8 June 2009 and is domiciled in Germany.;Deka MSCI USA UCITS ETF se snaží sledovat index MSCI USA. Index MSCI USA sleduje přední akciíy na americkém trhu. TER (celkový poměr nákladů) ETF činí 0,30% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech indexových složek). dividenday v ETF jsou distribuovány investorům (čtvrtletně). DEKA MSCI USA UCITS ETF má ve správě aktiv 368 milionů euro. ETF byl spuštěn 8. června 2009 a má bydliště v Německu.;0.30%;0.3;EUR 368m;368.0;EUR;USD;Germany;;8 June 2009;;Quarterly;Physical;Contractual;MSCI USA;Equity, United States;;Akcie;US;537.0;11.37;47.2;101.0;-1.24;20.34;17.77;18.14;0.56;;;-23.13;;;;;;;;gettex;EL4Z;3;0.45%;0.45;EUR 0.24;0.24;EUR;method2_regex;2025-09-17T22:07:11.799763;success;0;Nvidia;7.93;Microsoft;6.89;Apple;5.7;Amazon;4.09;Meta;3.1;Alphabet;2.05;Tesla;1.63;JPMorgan;1.51;;;;;United States;94.98;Other;3.45;;;;;;;Technology;36.43;Financials;10.87;Consumer Discretionary;10.81;;;;;gettex;EUR;EL4Z;;;;Stuttgart Stock Exchange;EUR;EL4Z;;;;XETRA;EUR;EL4Z;ETFUSAC GRIUSAC;ETFUSAC.DEIUSAC.DE;;;;;;;;;;;;;;2;45
